id,text,date,views,media_type
438,,2020-05-31 11:50:30+00:00,3240.0,MessageMediaPhoto
437,"+109
+3 new death 
🚫stay safe🚫

እስካሁን በዚህ አስከፊ ወረርሽኝ ህይወታቸውን ላጡ ለቤተሰቦቻቸው መፅናናትን እንመኛለን 
Doctors Ethiopia",2020-05-31 11:48:15+00:00,2880.0,
436,"አስከዛሬ ድረስ ያሉት መረጃዎች/ምስላዊ ካርታ
#በአጠቃላይ የተደረገ ምርመራ 101,581
#ቫይረሱ የቸገኘባቸዉ 968 
#በህክምና ላይ ያሉ 761
#ያገገሙ 197 
#ህይወታቸው ያለፈ 8

#አ.አ አጠቃላይ የተገኘ 666 በህክምና ላይ ያሉ 519
#አፋር አጠቃላይ 31 በህክምና ላይ 20
#አምሃራ አጠቃላይ 70 ህክምና ላይ 62
#ቤንሻንጉል አጠቃላይ 4 ህክምና ላይ 4
#ድሬዳዋ አጠቃላይ 8  ህክምና ላይ 0
#ሃረር     """"""""""""   ""    5 """"""""""""""""""     5
#ኦሮሚያ """"""""""""""""""""52""""""""""  """""""""" 40
#ሶማሌ “""""""""""""""""""""""84 """"""""""""""""""""71
#ደቡብ.ክ """"""“""""""""""""""5 """""""""""""""""""""""" 1
#ትግራይ """"       """"""""  43 """""""""""""""""""" 39

source :united Nations Ethiopia 
ምንጭ: ዮናይትድ ኔሽንስ ኢትዮጵያ 

🚫🚫 ከምንጊዜውም በላይ ይጠንቀቁ 🚫🚫
ዶክተርስ ኢትዮጵያ 
መልካም ቀን🙏

ፋይሉን በማውረድ ካርታውን መመልከት ይችላሉ",2020-05-30 05:52:01+00:00,3526.0,MessageMediaDocument
435,"ይህ ፋይል አስከ ትላንት ያለው የፈቫይረሱ ስርጭት በኢትዮጵያ አዲስ አበባ ክ/ከተሞች ምን ይመስላል የሚለውን የሚያሳይ ምስላዊ ካርታ ነዉ።

ይህ ፋይል ከ ዩናይትድ ኔሽንስ ኢትዮጵያ የተገኘ ነዉ
source : United Nations Ethiopia 

በትላንትናው እለት 
 100 አዲስ የቸገኘ
Doctors Ethiopia 
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

በዛሬው አለት
🚫🚫🚫+137 New cases 🚫🚫🚫
+1 new death",2020-05-29 09:31:09+00:00,3088.0,MessageMediaDocument
434,"91,616 ምርመራዎች 
731 ቫይረሱ የቸገኘባቸዉ 
6 ሰው ህይወቱ አልፎአል 
1 ፅኑ ህክምና ላይ
181 ያገገሙ 
 542 አሁን በህክምና ላይ ያሉ 
10 ክልሎች 

እራሶንና ቤተሰቦን ይጠብቁ!

አዳዲስ መረጃዎችን እንዲደርሶ አሁኑኑ ይቀላቀሉን
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

source : united Nations Ethiopia",2020-05-28 07:46:12+00:00,2897.0,MessageMediaPhoto
433,"#አራዳ  
#ልደታ 
#አዲስ ከተማ 
#ጉለሌ 

የ ቫይረሱ ስርጭት እየጨመረ ይገኛል በዚህ የ ካርታ ምስል ላይ ስርጭቱን ይመልከቱ 

ዶክተርስ ኢትዮጵያን ይቀላቀሉ 
source of the map : United Nations Ethiopia 
👇👇👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

ሼር ያርጉት",2020-05-28 07:36:42+00:00,2788.0,MessageMediaPhoto
432,"ይህ ፋይል አስከ ትላንት ያለው የፈቫይረሱ ስርጭት በኢትዮጵያ አዲስ አበባ ክ/ከተሞች ምን ይመስላል የሚለውን የሚያሳይ ምስላዊ ካርታ ነዉ።

ይህ ፋይል ከ ዩናይትድ ኔሽንስ ኢትዮጵያ የተገኘ ነዉ
source : United Nations Ethiopia 

በትላንትናው እለት 
46 አዲስ የቸገኘ
1 ሰው ህይወት አልፎአል
8 ሰዎች አገግመዋል 
Doctors Ethiopia 
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg
File #096",2020-05-27 05:00:02+00:00,2734.0,MessageMediaDocument
431,,2020-05-26 15:50:37+00:00,,
430,"ይህ ፋይል አስከ ትላንት ያለው የፈቫይረሱ ስርጭት በኢትዮጵያ አዲስ አበባ ክ/ከተሞች ምን ይመስላል የሚለውን የሚያሳይ ምስላዊ ካርታ ነዉ።

ይህ ፋይል ከ ዩናይትድ ኔሽንስ ኢትዮጵያ የተገኘ ነዉ
source : United Nations Ethiopia 

በዛሬዉ እለት 
46 አዲስ የቸገኘ
1 ሰው ህይወት አልፎአል
8 ሰዎች አገግመዋል 
Doctors Ethiopia 
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

🚫🚫አንዳንድ ማስተካከያዎች ስለተደረገበት የ ቅድሙን ፋይል በመተው ይሄንን ይጠቀሙ🚫🚫",2020-05-26 15:21:39+00:00,2644.0,MessageMediaDocument
429,"የት አካባቢ ነዉ ሚኖሩት ??
በዚህ ካርታ ላይ ስርጭቱን ይመልከቱ እባኮን ይጠንቁ።

ከታዘብነው ገነር ውስጥ አሁንም ቢሆን ጥንቃቄ ይጎለናል ከ ቤት መውጣት ያለባቸዉ ሰዎች ብቻ እንዲወጡና ሌሎቻችን እቤት ዉስጥ በመቀመጥ ይህን ክፉ ጊዜ እንለፍ።

#ከቤት ወጥተዉ ሲመለሱ በቸቻለ መጠን ልብስ ጫማ ከቤት ውጭ ማውለቅ ከዛም ወዲያዉ መታጠብ 

#ከ ዉጭ ሲመለሱ ስልኮን ወዲያው በ አልኮል ወይም በ ማፅጃ ማፅዳት 

# ሰዉ የተሰበሰበበት ቦታ ላይ አይገኙ 

ይህ ጊዜ ያልፋል ሲያልፍ እንደድሮ እንሰበሰባለን እስኪያልፍ ግን እባክዎን እቤት ይቀመጡ😷

ይህ ካርታ ከ ዮናይትድ ኔሽንስ ኢትዮጵያ የተገኘ ነው።
source : United Nations Ethiopia (Map)
invite & share 👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",2020-05-26 14:57:27+00:00,2717.0,MessageMediaPhoto
427,"+46 new cases 
+1 death 
+8 recovered",2020-05-26 10:36:20+00:00,2523.0,MessageMediaPhoto
426,"አስከ ትላንት ያለው የ ስርጭቱ ሁኔታ ምን ይመስላል የሚለውን የሚያሳይ ምስላዊ ካርታ

ውድ የዶክተርስ ኢትዮጵያ ቤተሰቦች ጥንቃቄ እናድርግ አንዘናጋ 😷

source : united Nations Ethiopia 
ሁሉም ማለትም እስከ ዛሬ የምንልከዉ ፋይሎች የካርታ ምስሎች ከ ዮናይትድ ኔሽንስ ኢትዮጵያ የተወሰዱ  ናቸው!

Doctors Ethiopia 
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",2020-05-25 17:56:50+00:00,2641.0,MessageMediaDocument
425,"+73 new cases
+7 recovered",2020-05-25 11:51:10+00:00,2589.0,MessageMediaPhoto
424,"+61 new case
+23 recovered",2020-05-23 10:29:13+00:00,2958.0,MessageMediaPhoto
423,"ከ አ.አ ክ/ከተሞች የት አካባቢ ነው  ሚኖሩት??
በ ዚህ ካርታ ላይ ይፈልጉት

ከምንግዜውም በላይ እንጠንቀቅ

Source: United Nations Ethiopia",2020-05-22 11:45:11+00:00,3193.0,MessageMediaPhoto
422,"አስከ ትላንት ያለው የስርጭቱን ሁኔታ ሚያሳይ ምስላዊ ካርታ
ከምንግዜውም በላይ እንጠንቀቅ 🙏

የዛሬ +30 አዲስ የተገኘ
         +5 ያገገሙ በ አዲስ አበባ 
የ ዛሬውን የ ካርታ ምስል ወደ ማታ አካባቢ እንለቃለን
👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

Source : united Nations Ethiopia",2020-05-22 11:39:56+00:00,2676.0,MessageMediaDocument
421,,2020-05-21 10:24:51+00:00,2595.0,MessageMediaPhoto
420,"አስከ ትላንት ያለው የስርጭቱን ሁኔታ ሚያሳይ ምስላዊ ካርታ
ከምንግዜውም በላይ እንጠንቀቅ 🙏",2020-05-21 05:43:07+00:00,2741.0,MessageMediaDocument
419,"የት አካባቢ  ነዉ ሚኖሩት ?
በ ዚህ ምስል በ አካባቢዎ ምን ያህል ሰው በ ቫይረሱ ተይዟል የሚለውን ይመልከቱ",2020-05-20 07:08:26+00:00,2773.0,MessageMediaPhoto
418,አስከ ትላንት ድረስ ያለው የ ኮሮና ቫይረስ ስርጭት በ ኢትዮጵያ /በ ከተማ/ በ ክ/ከተማ /በ ወረዳ ስርጭቱን የሚያሳይ ምስላዊ ካርታ,2020-05-20 07:04:22+00:00,2608.0,MessageMediaDocument
417,"ከ አ.አ ክ/ከተማዎች የትኞቹ ናቸው ይበልጥ ተጋላጭ የሆኑት😷 በዚህ ካርታ ላይ ያገኙታል😷

ይህ ፋይል አሰከ ትላንት የነበረውን ያጠቃልላል

🚫🚫🚫🚫🚫
+11 ዛሬ የተገኙ
አ.አ 4
ሶማሌ ክልል 6
ከ አማራ ክልል 1",2020-05-17 07:03:20+00:00,3404.0,MessageMediaDocument
416,"ከ ምሳላዊ ካርታ ላይ የተወሰደ

🚫🚫በዛሬው እለት 19 ሰዎች በቫይረሱ መያዛቸው ተረጋግጧል 🚫🚫",2020-05-16 06:47:30+00:00,2982.0,MessageMediaPhoto
415,"አስከ ትላንተ ያለዉ የ ኮሮና ቫይረስ ስርጭት ምን ይመስላል የሚለውን የሚያሳይ ምስላዊ ካርታ

ከ አ.አ ክ/ከተማዎች የትኞቹ ናቸው ይበልጥ ተጋላጭ የሆኑት😷 በዚህ ካርታ ላይ ያገኙታል😷",2020-05-16 06:44:28+00:00,2834.0,MessageMediaDocument
414,"በዚህ ፋይል የ ኮሮና ቫይረስ ስርጭት ምን ይመስላል የሚለውን በ ኢትዮጵያ በአጠቃላይ እንዲሁም በ ክልል በ ወረዳ እና በ ክፍለ ከተማ ያለውን ሁኔታ መመልከት ይችላሉ ።


በዛሬው እለት +15 አዲስ በ ቫይረሱ የተያዙ 
+4 ከ አ.አ ያገገሙ ይገኛሉ",2020-05-15 11:03:18+00:00,2861.0,MessageMediaDocument
413,"ፋይል #2

ይህ ፋይል የአለም የአፍሪካ እንዲሁም የ ኢትዮጵያ ከዛም በ ኢትዮጵያ ውስጥ ያሉ የተለያዩ  ክፍለ ሀገሮች ወረዳዎች የ ቫይረሱ ስርጭት ምን ይመስላል የሚለውን የ ኢትዮጵያ ካርታ በያዘ ምስል  ሙሉ መረጃዎች ያገኛሉ።

በ ዛሬው ለት 
+11 አዲስ የተገኘ 
+6 ያገገሙ",2020-05-11 09:57:02+00:00,3477.0,MessageMediaDocument
412,"ይህ ፋይል የአለም የአፍሪካ እንዲሁም የ ኢትዮጵያ ከዛም በ ኢትዮጵያ ውስጥ ያሉ የተለያዩ  ክፍለ ሀገሮች ወረዳዎች የ ቫይረሱ ስርጭት ምን ይመስላል የሚለውን የ ኢትዮጵያ ካርታ በያዘ ምስል  ሙሉ መረጃዎች ያገኛሉ።

ዶክተርስ ኢትዮጵያ",2020-05-08 14:21:32+00:00,3489.0,MessageMediaDocument
411,+4 new case,2020-05-07 17:30:15+00:00,3182.0,MessageMediaPhoto
410,"በኢትዮጵያ በአንድ ቀን ከፍተኛ የኮሮና ቫይረስ የተገኘባቸው ሰዎች ቁጥር ተመዘገበ

አዲስ አበባ፣ ሚያዚያ 29፣ 2012 (ኤፍ.ቢ.ሲ) ባለፉት 24 ሰዓት ውስጥ በተደረገው 1 ሺህ 847 የላብራቶሪ ምርመራ 25 ሰዎች የኮሮና ቫይረስ ተገኝቶባቸዋል።

ይህም ቁጥር ቫይረሱ በኢትዮጵያ ከተከሰተ ወዲህ ከፍተኛው ሆኖ ተመዝግቧል።

ባለፉት 24 ሰዓታት ውስጥ ቫይረሱ ከተገኘባቸው ሰዎች ውስጥ 19 ሰዎች ምንም አይነት የውጭ ሀገር የጉዞ ታሪክ እና ቫይረሱ ከተገኘባቸው ሰዎች ጋር ንክኪ የሌላቸው መሆናቸውን የጤና ሚኒስትሯ ዶክተር ሊያ ታደሰ አስታውቀዋል።

3 ሰዎች ደግሞ ቫይረሱ ከተገኘባቸው ሰዎች ጋር ንክኪ ያላቸው ሲሆን፥ ቀሪዎቹ ሶስቱ ደግሞ የውጭ ሀገር የጉዞ ታሪክ ያላቸው መሆናቸውንም ገልፀዋል።

ቫይረሱ የተገኘባቸው ሁሉም ኢትዮጵያውያን ሲሆኑ፥ እነዚህም እድሜያቸው ከ17 እስከ 65 ዓመት የሆኑ 24 ወንዶች እና 1 ሴት ናቸው።

ቫይረሱ የተገኘባቸው ሰዎች መኖሪያም 21 በአዲስ አበባ፣ 2 ደበቡብ ክልል ሃድያ ከንባታ ዞን፣ 2 በኦሮሚያ ክልል (በቦረና ለይቶ ማቆያ እና በፊንፊዜ ዙሩያ ልዩ ዞን) መሆኑንም ሚኒስትሯ ገልፀዋል። 

በአጠቃላይ በኢትዮጵያ ቫይረሱ በምርመራ የተገኘባቸው ሰዎች ቁጥር 187 ደርሷል።

በአሁኑ ወቅትም በአጠቃላይ ቫይረሱ ከተገኘባቸው ውስጥ 88 ሰዎች በለይቶ ህክንማ ውስጥ ያሉ ሲሆን፥ ከእነዚህም 1 ሰው በጽኑ ህክምና ላይ ይገኛል።

እስካሁን 93 ሰዎች ከቫይረሱ ሲያገግሙ፤ 4 ሰዎች ደግሞ በቫይረሱ ህይወታቸው ማለፉ እና 2 ሰዎች ደግሞ ወደ ሀገራቸው መመለሳቸው ይታወሳል።",2020-05-07 10:36:43+00:00,3143.0,MessageMediaPhoto
409,,2020-05-06 10:04:42+00:00,2529.0,MessageMediaPhoto
408,"+17 new case
+2 Recovered 

Stay safe!",2020-05-06 10:04:12+00:00,2472.0,MessageMediaPhoto
407,"+5 New cases 
+16 Recovered 
Total Recovered 91


 በተጨማራም 1 ሰው  በ ኮሮና ቫይረስ ህይወት አልፎአል!",2020-05-05 10:56:28+00:00,2383.0,MessageMediaPhoto
406,"+2 new cases
+6 Recovered",2020-05-03 12:11:48+00:00,2728.0,MessageMediaPhoto
405,,2020-05-02 14:11:12+00:00,2711.0,MessageMediaPhoto
404,"#corona virus update 

O new case 
+3 Recovered (ያገገሙ ከ አዲስ አበባ)

አሁን በህክምና ላይ ያሉ 59",2020-05-02 12:28:22+00:00,2400.0,
403,"+2 new cases 
+7 Recovered",2020-05-01 09:09:29+00:00,2711.0,MessageMediaPhoto
402,"በኢትዮጵያ የኮሮና ቫይረስ የተገኘባቸው አብዛኞቹ ሰዎች በለይቶ ማቆያ ውስጥ የነበሩ መሆናቸው ተገለፀ

አዲስ አበባ፣ ሚያዚያ 22፣ 2012 (ኤፍ.ቢ.ሲ) በኢትዮጵያ የኮሮና ቫይረስ ከተገኘባቸው ሰዎች ውስጥ አብዛኞቹ በለይቶ ማቆያ ውስጥ የነበሩ መሆናቸውን የኢትዮጵያ ሕብረተሰብ ጤና ኢኒስቲትዩት ገለፀ።

ይህ መረጃ እስከተጠናቀረበት ጊዜ ድረስ በኢትዮጵያ በአጠቃላይ በኮሮና ቫይረስ የተገኘባቸው 131 ሰዎች መሆናቸውን የጠቀሰው ኢኒስቲትዩቱ፥ ከእነዚህም 69  ሰዎች ማለትም 53 በመቶ በአስገዳጅ የለይቶ ማቆያ ከነበሩ መንገደኞች ውስጥ መሆኑ ተረጋግጧል ብሏል።

የኢትዮጵያ ሕብረተሰብ ጤና ኢኒስቲትዩት ምክትል ዋና ዳይሬክተር አቶ አስቻለው አባይነህ እንደገለጹት ፥የአለም ጤና ድርጅት የኮሮና ቫይረስ በሽታን ለመከላከል ሀገሮች ማድረግ ስለሚኖርባቸው ጥንቃቄዎች መልክቶችን እያስተላለፈ ይገኛል።

ከዚህም ውስጥ ለበሽታው የተጋለጡ ሰዎች በለይቶ ማቆያ ውስጥ ማስቀመጥ አንዱ ሲሆን፥ በኢትዮጵያም ማንኛውም ወደ ሀገር ውስጥ የሚገባ መንገደኛ ለ14 ቀናት በለይቶ ማቆያ እንዲገባ ተወስኖ ከውጭ ሀገር ተመላሾች ወደ ህብረተሰቡ ሳይቀላቀሉ በተዘጋጀው የለይቶ ማቆያ ቦታዎች እንዲቆዩ እየተደረገ ይገኛል።

ይህ መረጃ እስከተጠናቀረበት ጊዜ ድረስ በአዲስ አበባ እንዲሁም በክልል ከሚገኙ የለይቶ ማቆያ ቦታዎች በተገኘው መረጃ መሰረት ከ16 ሺህ  በላይ ከውጭ ሀገር ተመላሾች ወደ ለይቶ ማቆያ የገቡ ሲሆን፥ የ14 ቀን ቆይታ ጊዜያቸውን ያጠናቀቁ እና የላብራቶሪ ምርመራ ተደርጎላቸው ከኮሮና ቫይረስ ነጻ የሆኑ 5 ሺህ 342 ሰዎች ወደ ህብረተሰቡ እንዲቀላቀሉ መደረጉንም አስታውቋል።

በዚህም በቫይረሱ የተያዙ በርካታ ሰዎችን ማግኘት የተቻለ ሲሆን፥ ይህም የቫይረሱን 
ስርጭት ለመከላከል በከፍተኛ ሁኔታ አግዟል ብለዋል።

አቶ አስቻለው አባይነህ አክለውም መንገደኞች በለይቶ ማቆያ እንዲቆዩ መደረጉ የበሽታውን ስርጭት ለመቆጣጠር የተወሰደ እርምጃ መሆኑን በመረዳት በማቆያ ውስጥ በሚሆኑበትም ወቅት ከሌሎች ጋር ባለመገናኘት ራሳቸውን ሊጠብንቁ ይገባል ብለዋል።

ወደ ቤተሰቦቻቸው ሲቀላቀሉም ለህብረተሰቡ የሚተላለፉ መልዕክቶችን ተግባራዊ እንዲያደርጉ መልዕክት እንዲያስተላልፉ ጥሪ ማቅረባቸውን ኢኒስቲትዩቱ ያወጣው መረጃ ያመለክታል።

በተጨማሪም ህብረተሰቡ ለተለያዩ ጉዳዮች በአንድ ቦታ መሰባሰብን በማስወገድ፣ እጅን አዘውትሮ በመታጠብ፣ በአካል ንክኪ የሚደረግ ሰላምታን በመተውና አካላዊ መራራቅን ተግባራዊ በማድረግ የበሽታውን ስርጭት እንዲከላከል በአሳስበዋል።",2020-04-30 14:37:42+00:00,2566.0,
401,"+1 new case
+1 Recovered",2020-04-30 09:53:23+00:00,2320.0,MessageMediaPhoto
400,"+4 new cases 
+8 Recovered 

Stay safe!!",2020-04-29 10:55:11+00:00,2282.0,MessageMediaPhoto
399,"የፅኑ ህሙማን ክፍል

የዓለም የጤና ድርጅት ከ20 ሰዎች አንድ ሰው ወደ ፅኑ ሕሙማን ክፍል ገብቶ በማደንዘዣና ቬንቲሌተር መታከም ሊኖርበት ይችላል ይላል። ከፅኑ ሕሙማን ክፍል ከወጡ በኋላ ወደ መደበኛ መታከሚያ ይወሰዳሉ።
ከፅኑ ሕሙማን ክፍል የሚወጡ ሰዎች እስከ 18 ወራት የማገገሚያ ጊዜ ሊያስፈልጋቸው ይችላል። ነገር ግን ከዚህም ባነሰ ወቅት ሊያገግሙ የሚችሉ ሰዎች ይኖራሉ።

Doctors Ethiopia 
Source : BBC",2020-04-29 10:53:30+00:00,2183.0,
398,,2020-04-28 10:08:30+00:00,2256.0,MessageMediaPhoto
397,"#COVID19 #መልካም_ዜና‼️
በኢትዮጵያ ከኮሮና ቫይረስ ያገገሙ ሰዎች ቁጥር 50 ደርሷል

አዲስ አበባ ፣ ሚያዚያ 19 ፣ 2012 (ኤፍ ቢ ሲ) በኢትዮጵያ ከኮሮና ቫይረስ ያገገሙ ሰዎች ቁጥር 50 መድረሱን የጤና ሚኒስትሯ ዶክተር ሊያ ታደሰ አስታወቁ። 

#DrLiaTadesse",2020-04-27 10:47:04+00:00,2370.0,
396,"#corona virus update

 አንድ ሰው አገገመ ሲባል ምን ማለት ነው?


የአንድ ሰው የማገገም ሂደት በበሽታው ምን ያህል ተጠቅቷል የሚለው ላይ የተመረኮዘ ነው። አንዳንድ ሰዎች ከሽታው ወዲያውኑ ሊድኑ ይችላሉ። ሌሎች ደግሞ የበሽታው ስቃይ አብሯቸው ሊዘልቅ ይችላል።
ዕድሜ፣ ፆታ እንዲሁም ሌሎች ነገሮች ሰዎች በበሽታዎች የመጠቃት ዕድላቸወን ሊወስኑ ይችላሉ።
መካከለኛ የህመም ስሜት ብቻ ከሆነ ያለኝስ?
ኮቪድ-19 የያዛቸው በርካታ ሰዎች መካከለኛ የህመም ስሜት ያዳብራሉ - እነዚህ ምልክቶች ሳልና ትኩሳት ናቸው። አልፎም ሰውነት ማሳከክ፣ ድካም፣ ጉሮሮ ማሳከክ እና የራስ ምታት ሊያጋጥማቸው ይችላል።
ሳል መጀመሪያ ሲጀመር ደረቅ ያለ ነው። ትንሽ ቆይቶ ደግሞ አክታ የተቀላቀለበት ይሆናል። አክታው ቫይረሱ የገደላቸው የሳንባ ሴሎችን ይዞ ይወጣል።
እነዚህ ምልክቶች በቂ እረፍት በማድረግ፣ ፈሳሽ በመጠጣትና በፓራሲታሞል ክኒን ማከም ይቻላል።

#Covid19 update
Doctors Ethiopia 
Meba Entertainment 
Call for enquiries : 09 47 74 60 70 / 09 13 25 39 92.

Source : BBC
Telegram link : 👇👇 https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

Please share and invite !!",2020-04-27 06:18:03+00:00,2416.0,MessageMediaWebPage
395,"በቻይና ውሃን፤ ሁሉም የኮሮና ታማሚዎች ድነው ከሆስፒታል መውጣታቸው ተነገረ

ለመጀመሪያ ጊዜ በኮሮናቫይረስ የተያዘ ሰው በተገኘባት የቻይናዋ ከተማ ውሃን የሚገኙ የኮሮና ታማሚዎች በሙሉ ከሆስፒታል መውጣታቸውን ባለሥልጣናት አስታወቁ።
የብሔራዊ ጤና ኮሚሽን ቃል አቀባይ ሚ ፌንግ ለጋዜጠኞች እንዳስታወቁት በፅኑ ህመም ላይ የነበሩት የመጨረሻው ታማሚ ከበሽታው ድነው አርብ እለት ከሆስፒታል ወጥተዋል።

ምንጭ :- BBC",2020-04-26 11:14:46+00:00,2195.0,
394,"+12 ያገገሙ
+1 አዲስየተገኘ",2020-04-26 10:06:12+00:00,2412.0,MessageMediaPhoto
393,,2020-04-25 11:12:24+00:00,2204.0,MessageMediaPhoto
392,,2020-04-24 10:08:02+00:00,2380.0,MessageMediaPhoto
391,"በኢትዮጵያ ተጨማሪ 4 ሰዎች አገግመዋል!

የጤና ሚኒስትር ዶክተር ሊያ ታደሰ ባወጡት መግለጫ በኢትዮጵያ በኮሮና ቫይረስ ከተያዙት ሰዎች መካከል 4 ተጨማሪ ሰዎች አገግመዋል (2 ከአዲስ አበባ እና 2 ከባህር ዳር፤
 አጠቃላይ ከበሽታው ያገገሙ 25

Doctors Ethiopia 
Meba Entertainment",2020-04-24 09:55:04+00:00,2168.0,
389,"በኢትዮጵያ ባለፉት 24 ሰአታት የኮሮናቫይረስ የተገኘበት ሰው የለም

አዲስ አበባ፣ ሚያዚያ 15፣ 2012 (ኤፍ.ቢ.ሲ) በኢትዮጵያ ባለፉት 24 ሰአታት ውስጥ በተደረገ ምርመራ የኮሮናቫይረስ የተገኘበት ሰው አለመኖሩን የጤና ሚኒስትሯ ዶክተር ሊያ ታደሰ አስታወቁ።

24 ሰአታት ውስጥ ለ965 ሰዎች የኮሮና ቫይረስ ምርመራ መደረጉን የጤና ሚኒስትሯ ዶክተር ሊያ ታደሰ አስታወቁ።

ሚኒስትሯ በ24 ሰአታት ውስጥ በተደረገው ምርመራም ቫይረሱ የተገኘበት ሰው አለመኖሩንም አስታውቀዋል።

በአጠቃላይ በኢትዮጵያ የኮሮናቫይረስ የተገኘባቸው ሰዎች ቁጥር 116 ሲሆን፥ ከእነዚህም ውስጥ 90 ሰዎች በለይቶ ህክምና ላይ፤ 21 ሰዎች ደግሞ ከቫይረሱ ማገገማቸው ይታወቃል።",2020-04-23 10:36:05+00:00,2282.0,
388,"ኮሮናቫይረስን ይከላከላል?
ቫይታሚን D ??

አይከላከልም። ቫይታሚን ዲ መውሰድ ከኮሮና ይታደግ አይታደግ የሚያረጋግጥ ምንም ዓይነት ሳይንሳዊ ጥናት የለም። ነገር ግን የጤና ባለሙያዎች ቫይታሚን ዲ እንዲህ ያለ ወረርሽኝ ሲከሰት ጠቀሜታው የጎላ ነው ይላሉ።
ቫይታሚን ዲ አቅማቸው የደከመ ሰዎችን በእጅጉ ያግዛል።
የስፔንና ፈረንሳይ ተመራማሪዎች ቫይታሚን ለኮሮናቫይረስ በሽተኞች ጥቅም ይኖረው እንደሆን ለማጣራት ምርምር ላይ ናቸው።

source : BBC
Doctors Ethiopia 
Meba Entertainment",2020-04-23 08:25:08+00:00,2241.0,
387,,2020-04-22 10:06:35+00:00,2355.0,MessageMediaPhoto
386,"ሐሙስ ዕለት የኮሮናቫይረስ ክትባት ሙከራ በሰዎች ላይ ይጀመራል

የዩናይትድ ኪንግደም የጤና ሚኒስትሩ ማት ሃንኮክ ዛሬ አመሻሽ ላይ በሰጡት መግለጫ ላይ ለኮሮናቫይረስ የተዘጋጀው ክትባት በዚህ ሳምንት ሐሙስ እለት በሰው ላይ ሙከራ ይካሄድበታል ሲሉ አሳወቁ።

ሚኒስትሩ ጨምረውም መንግሥታቸው ለበሽታው ክትባት ለመስራት በሚያስችሉ ጥረቶች ላይ የሚችለውን ሁሉ ነገር እንደሚያደርግ በእርግጠኝነት ተናግረዋል።

አክለውም ዩናይትድ ኪንግደም ለወረርሽኙ ክትባት ለማግኘት በሚደረጉ ምርምሮች ላይ “ከየትኛውም አገር ክትባት በላይ ከፍተኛ ገንዘብ” መድባ እየሰራች መሆኑን አመልክተዋል።

በዚህ መስክም ሚኒስትሩ ኦክስፎርድን ዩኒቨርስቲንና የለንደኑን ኢምፔሪኣል ኮሌጅን ጠቅሰው “ሁለቱም ፈጣን ውጤትን እያሳዩ ያሉ ተስፋ ሰጪ” ሥራዎችን እያከናወኑ መሆናቸውን ተናግረዋል።

ማት ሃንኮክ አክለውም መንግሥታቸው የኦክስፎርድ ዩኒቨርስቲ ቡድን ለሚያካሂደው የክትባት ሙከራ 20 ሚሊዮን ፓውንድ የሚሰጥ ሲሆን፤ ሙከራውም በመጪው ሐሙስ በሰዎች ላይ እንደሚጀመር ገልጸዋል።
(BBC)",2020-04-21 18:28:15+00:00,2414.0,
385,,2020-04-21 10:23:08+00:00,2345.0,MessageMediaPhoto
384,,2020-04-19 13:01:50+00:00,2618.0,MessageMediaPhoto
383,"Happy Easter May you all have a glorious and blessed Easter as Jesus Christ our Saviour has risen. Happy Easter to you all Doctors Ethiopia Families.

መልካም የ ፋሲካ በዓል ይሁንላቹ❤
በተቻለ መጠን ሚመገቡበትን ምግብ በደንብ  አብስለዉ ይመገቡ።

👇👇👇🍬🍬🍬👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",2020-04-19 06:27:35+00:00,2585.0,MessageMediaPhoto
380,,2020-04-18 11:00:19+00:00,2388.0,MessageMediaPhoto
379,,2020-04-15 09:08:12+00:00,2838.0,MessageMediaPhoto
378,"በቤት ውስጥ በ ቀላሉ የ ፊት መሸፈኛ ጭምብል (Mask) መስራት እንደሚችሉ በዚህ አጭር ቪዲዮ ይመልከቱ 😷😷

ዶክተርስ ኢትዮጵያ 
መባ ኢንተርቴይመንት",2020-04-14 10:00:49+00:00,3116.0,MessageMediaDocument
